gracias,NO_RECONOCIDO,0.5768827795982361,0
gracias,NO_RECONOCIDO,0.5916479825973511,0
gracias,NO_RECONOCIDO,0.6631461977958679,0
gracias,NO_RECONOCIDO,0.6519915461540222,0
gracias,NO_RECONOCIDO,0.6691153645515442,0
gracias,NO_RECONOCIDO,0.9201140403747559,0
gracias,Numero_9,0.9162565469741821,0
gracias,Numero_9,0.9116711616516113,0
gracias,Numero_9,0.9110191464424133,0
gracias,Numero_9,0.8962768316268921,0
gracias,Numero_9,0.8951993584632874,0
gracias,Numero_9,0.8907974362373352,0
gracias,Numero_9,0.8951413035392761,0
gracias,Numero_9,0.8655703067779541,0
gracias,Numero_9,0.8734327554702759,0
gracias,Numero_9,0.8790619969367981,0
gracias,Numero_9,0.8833984136581421,0
gracias,Numero_9,0.8725079298019409,0
gracias,Numero_9,0.8755679130554199,0
gracias,Numero_9,0.8769704103469849,0
gracias,Numero_9,0.8521154522895813,0
gracias,Numero_9,0.8570996522903442,0
gracias,Numero_9,0.8624283075332642,0
gracias,Numero_9,0.874002993106842,0
gracias,Numero_9,0.8813904523849487,0
gracias,Numero_9,0.8842535018920898,0
gracias,Numero_9,0.8854563236236572,0
gracias,Numero_9,0.8667862415313721,0
gracias,Numero_9,0.8722555637359619,0
gracias,Numero_9,0.8744460940361023,0
gracias,Numero_9,0.8749465942382812,0
gracias,Numero_9,0.8795583248138428,0
gracias,Numero_9,0.8776460886001587,0
gracias,Numero_9,0.8870490193367004,0
gracias,Numero_9,0.8922117352485657,0
gracias,Numero_9,0.8961076736450195,0
gracias,Numero_9,0.897813081741333,0
gracias,Numero_9,0.9056822061538696,0
gracias,Numero_9,0.9066791534423828,0
gracias,Numero_9,0.9082610011100769,0
gracias,Numero_9,0.9089184403419495,0
gracias,Numero_9,0.9106617569923401,0
gracias,Numero_9,0.9170978665351868,0
gracias,Numero_9,0.9157506823539734,0
gracias,Numero_9,0.9134280681610107,0
gracias,Numero_9,0.9099397659301758,0
gracias,NO_RECONOCIDO,0.7683210968971252,0
gracias,NO_RECONOCIDO,0.7918585538864136,0
gracias,NO_RECONOCIDO,0.7996092438697815,0
gracias,NO_RECONOCIDO,0.7449689507484436,0
gracias,NO_RECONOCIDO,0.7723208069801331,0
gracias,NO_RECONOCIDO,0.7918630242347717,0
gracias,NO_RECONOCIDO,0.7873339056968689,0
gracias,NO_RECONOCIDO,0.8069626688957214,0
gracias,Numero_9,0.8213971853256226,0
gracias,Numero_9,0.8351616859436035,0
gracias,NO_RECONOCIDO,0.7215726375579834,0
gracias,NO_RECONOCIDO,0.6365692019462585,0
gracias,NO_RECONOCIDO,0.4410356283187866,0
gracias,NO_RECONOCIDO,0.7737102508544922,0
gracias,NO_RECONOCIDO,0.8172528147697449,0
gracias,NO_RECONOCIDO,0.9950364232063293,0
gracias,Numero_10,0.9952288866043091,0
gracias,Numero_10,0.9972506165504456,0
gracias,Numero_10,0.997718870639801,0
gracias,Numero_10,0.9980043768882751,0
gracias,Numero_10,0.9983782768249512,0
gracias,Numero_10,0.99871826171875,0
gracias,Numero_10,0.9988516569137573,0
gracias,Numero_10,0.9988279938697815,0
gracias,Numero_10,0.998791515827179,0
gracias,Numero_10,0.997099757194519,0
gracias,Numero_10,0.9971868395805359,0
gracias,Numero_10,0.9934225678443909,0
gracias,Numero_10,0.9934225678443909,0
gracias,Numero_10,0.9934225678443909,0
gracias,Numero_10,0.9934225678443909,0
gracias,Numero_10,0.9934225678443909,0
gracias,Numero_10,0.9934225678443909,0
gracias,Numero_10,0.9934225678443909,0
gracias,Numero_10,0.9934225678443909,0
gracias,Numero_10,0.9934225678443909,0
gracias,Numero_10,0.9934225678443909,0
gracias,Numero_10,0.9934225678443909,0
gracias,Numero_10,0.9934225678443909,0
gracias,Numero_10,0.9934225678443909,0
gracias,Numero_10,0.9955447912216187,0
gracias,Numero_10,0.9859511256217957,0
gracias,Numero_10,0.9835141897201538,0
gracias,Numero_10,0.9790517091751099,0
gracias,Numero_10,0.9627548456192017,0
gracias,Numero_10,0.9011431336402893,0
gracias,NO_RECONOCIDO,0.6435562372207642,0
gracias,NO_RECONOCIDO,0.7715400457382202,0
gracias,NO_RECONOCIDO,0.9311589598655701,0
gracias,Aplausos,0.9718987941741943,0
gracias,Aplausos,0.9861230850219727,0
gracias,Aplausos,0.9913090467453003,0
gracias,Aplausos,0.9943386912345886,0
gracias,Aplausos,0.995075523853302,0
gracias,Aplausos,0.9955562949180603,0
gracias,Aplausos,0.9958464503288269,0
gracias,Aplausos,0.9960720539093018,0
gracias,Aplausos,0.9961979985237122,0
gracias,Aplausos,0.9962896108627319,0
gracias,Aplausos,0.9964585900306702,0
gracias,Aplausos,0.9966462254524231,0
gracias,Aplausos,0.9968768358230591,0
gracias,Aplausos,0.997133731842041,0
gracias,NO_RECONOCIDO,0.9761608242988586,0
gracias,Felicidades,0.9773219227790833,0
gracias,Felicidades,0.9747787714004517,0
gracias,Felicidades,0.9735603928565979,0
gracias,Felicidades,0.9807009696960449,0
gracias,Felicidades,0.9886041879653931,0
gracias,Felicidades,0.9936434030532837,0
gracias,Felicidades,0.9945083260536194,0
gracias,Felicidades,0.993948221206665,0
gracias,Felicidades,0.9933615922927856,0
gracias,Felicidades,0.9929689764976501,0
gracias,Felicidades,0.9935071468353271,0
gracias,Felicidades,0.9930175542831421,0
gracias,Felicidades,0.8975025415420532,0
gracias,Felicidades,0.873867392539978,0
gracias,Felicidades,0.8562804460525513,0
gracias,Felicidades,0.826245129108429,0
gracias,NO_RECONOCIDO,0.7814988493919373,0
gracias,NO_RECONOCIDO,0.7511075735092163,0
gracias,NO_RECONOCIDO,0.8203010559082031,0
gracias,Felicidades,0.9117618203163147,0
gracias,Felicidades,0.9636335968971252,0
gracias,Felicidades,0.9846764206886292,0
gracias,Felicidades,0.9900743365287781,0
gracias,Felicidades,0.9903770089149475,0
gracias,NO_RECONOCIDO,0.6714170575141907,0
gracias,NO_RECONOCIDO,0.806920051574707,0
gracias,NO_RECONOCIDO,0.767727255821228,0
gracias,NO_RECONOCIDO,0.764869213104248,0
gracias,NO_RECONOCIDO,0.7942887544631958,0
gracias,NO_RECONOCIDO,0.7954729199409485,0
gracias,NO_RECONOCIDO,0.8203241229057312,0
gracias,NO_RECONOCIDO,0.7996048331260681,0
gracias,NO_RECONOCIDO,0.7055758237838745,0
gracias,NO_RECONOCIDO,0.4081565737724304,0
gracias,NO_RECONOCIDO,0.516838550567627,0
gracias,NO_RECONOCIDO,0.6874902844429016,0
gracias,NO_RECONOCIDO,0.6874902844429016,0
gracias,NO_RECONOCIDO,0.6874902844429016,0
gracias,NO_RECONOCIDO,0.6874902844429016,0
gracias,NO_RECONOCIDO,0.6874902844429016,0
gracias,NO_RECONOCIDO,0.6874902844429016,0
gracias,NO_RECONOCIDO,0.6874902844429016,0
gracias,NO_RECONOCIDO,0.6874902844429016,0
gracias,NO_RECONOCIDO,0.6874902844429016,0
